,City Name,City ID,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind speed,Country,Date
0,lebu,3883457,-37.6167,-73.65,287.72,92,33,5.92,CL,01/07/2021
1,buriti bravo,3404722,-5.8372,-43.8336,294.14,92,0,1.39,BR,01/07/2021
2,mogadishu,53654,2.0371,45.3438,298.15,65,90,5.7,SO,01/07/2021
3,khatanga,2022572,71.9667,102.5,258.45,93,100,11.59,RU,01/07/2021
4,torbay,6167817,47.6666,-52.7314,280.15,100,90,4.6,CA,01/07/2021
5,bambous virieux,1106677,-20.3428,57.7575,301.48,69,75,5.7,MU,01/07/2021
6,arraial do cabo,3471451,-22.9661,-42.0278,296.97,90,60,5.43,BR,01/07/2021
7,katobu,1640972,-4.9408,122.5276,300.98,81,94,2.16,ID,01/07/2021
8,punta arenas,3874787,-53.15,-70.9167,281.15,70,0,5.1,CL,01/07/2021
9,thompson,6165406,55.7435,-97.8558,270.15,100,90,2.6,CA,01/07/2021
10,mataura,6201424,-46.1927,168.8643,285.93,90,100,5.36,NZ,01/07/2021
11,victoria,1819729,22.2855,114.1577,290.93,63,96,0.45,HK,01/07/2021
12,lagoa,3372964,39.05,-27.9833,286.17,74,48,13.24,PT,01/07/2021
13,cape town,3369157,-33.9258,18.4232,295.37,77,0,3.6,ZA,01/07/2021
14,kununurra,2068110,-15.7667,128.7333,309.15,47,40,5.1,AU,01/07/2021
15,les cayes,3728097,18.2,-73.75,294.74,78,0,2.16,HT,01/07/2021
16,rosarito,3988392,32.3333,-117.0333,286.15,93,90,2.97,MX,01/07/2021
17,dabhoi,1273766,22.1833,73.4333,297.15,44,29,2.6,IN,01/07/2021
18,krasnoarmeysk,542464,51.0239,45.6969,264.82,86,100,0.45,RU,01/07/2021
19,portland,5746545,45.5234,-122.6762,281.48,93,90,2.1,US,01/07/2021
20,katsuura,2112309,35.1333,140.3,284.26,32,46,8.94,JP,01/07/2021
21,bridgetown,3374036,13.1,-59.6167,297.15,94,75,5.7,BB,01/07/2021
22,bethel,5282297,41.3712,-73.414,271.48,78,80,5.44,US,01/07/2021
23,naze,1855540,28.3667,129.4833,285.15,81,75,8.2,JP,01/07/2021
24,morant bay,3489440,17.8815,-76.4093,297.15,69,20,3.6,JM,01/07/2021
25,guerrero negro,4021858,27.9769,-114.0611,288.18,79,18,3.14,MX,01/07/2021
26,rikitea,4030556,-23.1203,-134.9692,298.59,67,34,3.67,PF,01/07/2021
27,ciudad bolivar,3645532,8.1222,-63.5497,297.72,85,89,4.15,VE,01/07/2021
28,hobart,2163355,-42.8794,147.3294,294.82,59,20,9.3,AU,01/07/2021
29,namibe,3347019,-15.1961,12.1522,294.88,82,49,3.21,AO,01/07/2021
30,albany,5106841,42.6001,-73.9662,270.93,72,55,6.71,US,01/07/2021
31,vardo,777019,70.3705,31.1107,268.15,85,75,5.1,NO,01/07/2021
32,mattawa,5802636,46.7379,-119.9028,278.15,100,90,2.24,US,01/07/2021
33,east london,1006984,-33.0153,27.9116,297.15,64,0,4.6,ZA,01/07/2021
34,raudeberg,3146487,61.9875,5.1352,275.93,74,92,6.32,NO,01/07/2021
35,jamestown,5122534,42.097,-79.2353,272.04,86,90,3.6,US,01/07/2021
36,norman wells,6089245,65.282,-126.8329,248.15,69,75,0.77,CA,01/07/2021
37,hermanus,3366880,-34.4187,19.2345,295.37,73,50,3.13,ZA,01/07/2021
38,barrow,5880054,71.2906,-156.7887,250.15,76,90,2.1,US,01/07/2021
39,vaini,4032243,-21.2,-175.2,300.15,88,75,4.6,TO,01/07/2021
40,lukovetskiy,533418,64.2956,41.9211,265.15,85,75,2.0,RU,01/07/2021
41,atuona,4020109,-9.8,-139.0333,298.37,75,4,6.91,PF,01/07/2021
42,kalmunai,1242110,7.4167,81.8167,302.04,70,70,2.27,LK,01/07/2021
43,busselton,2075265,-33.65,115.3333,310.93,18,49,0.89,AU,01/07/2021
44,kapaa,5848280,22.0752,-159.319,297.15,83,75,5.7,US,01/07/2021
45,tiksi,2015306,71.6872,128.8694,246.01,86,100,16.0,RU,01/07/2021
46,huarmey,3939168,-10.0681,-78.1522,294.11,77,99,2.3,PE,01/07/2021
47,upernavik,3418910,72.7868,-56.1549,259.69,95,100,10.84,GL,01/07/2021
48,saint anthony,5044290,45.0205,-93.218,270.37,79,90,1.5,US,01/07/2021
49,salamanca,3111107,40.8333,-6.0,270.37,98,84,0.89,ES,01/07/2021
50,ilesha,2326168,7.1371,5.2583,296.89,92,81,1.34,NG,01/07/2021
51,saskylakh,2017155,71.9167,114.0833,264.67,95,100,9.39,RU,01/07/2021
52,ribeira grande,3372707,38.5167,-28.7,287.59,66,15,11.47,PT,01/07/2021
53,whitianga,2179103,-36.8333,175.7,294.82,76,100,1.34,NZ,01/07/2021
54,port elizabeth,964420,-33.918,25.5701,296.15,78,20,4.1,ZA,01/07/2021
55,am timan,245338,11.0297,20.2827,292.45,25,0,2.38,TD,01/07/2021
56,vodnyy,472976,63.5046,53.4095,255.6,93,79,2.79,RU,01/07/2021
57,butaritari,2110227,3.0707,172.7902,300.92,82,12,7.77,KI,01/07/2021
58,leningradskiy,2123814,69.3833,178.4167,251.32,88,100,5.12,RU,01/07/2021
59,quelimane,1028434,-17.8786,36.8883,302.15,83,40,3.1,MZ,01/07/2021
60,lively,6057842,46.4334,-81.1498,267.15,79,90,4.1,CA,01/07/2021
61,dikson,1507390,73.5069,80.5464,267.18,98,100,11.7,RU,01/07/2021
62,berlevag,780687,70.8578,29.0864,272.15,58,0,3.6,NO,01/07/2021
63,yumen,1528998,40.2833,97.2,261.33,64,96,4.12,CN,01/07/2021
64,baherden,162158,38.4362,57.4316,273.1,87,0,5.26,TM,01/07/2021
65,uchiza,3691094,-8.4592,-76.4633,293.38,86,100,0.52,PE,01/07/2021
66,bluff,2206939,-46.6,168.3333,285.93,90,100,5.36,NZ,01/07/2021
67,new norfolk,2155415,-42.7826,147.0587,294.82,45,12,1.79,AU,01/07/2021
68,asau,686090,46.4333,26.4,274.82,72,96,2.01,RO,01/07/2021
69,mahebourg,934322,-20.4081,57.7,300.15,69,75,5.7,MU,01/07/2021
70,beringovskiy,2126710,63.05,179.3167,247.11,88,33,3.29,RU,01/07/2021
71,christchurch,2192362,-43.5333,172.6333,296.48,60,47,4.6,NZ,01/07/2021
72,bredasdorp,1015776,-34.5322,20.0403,295.15,68,75,5.1,ZA,01/07/2021
73,hilo,5855927,19.7297,-155.09,294.15,83,1,2.1,US,01/07/2021
74,airai,1651810,-8.9266,125.4092,294.69,96,86,0.75,TL,01/07/2021
75,ushuaia,3833367,-54.8,-68.3,283.15,76,75,10.8,AR,01/07/2021
76,kattivakkam,1267433,13.2167,80.3167,301.15,83,75,3.1,IN,01/07/2021
77,paamiut,3421193,61.994,-49.6678,271.83,87,100,2.82,GL,01/07/2021
78,kodiak,5866583,57.79,-152.4072,276.15,80,20,7.2,US,01/07/2021
79,hamilton,4513583,39.1834,-84.5333,275.37,74,90,1.5,US,01/07/2021
80,avarua,4035715,-21.2078,-159.775,300.15,83,3,3.1,CK,01/07/2021
81,amurzet,2027740,47.6967,131.0981,249.69,77,96,4.78,RU,01/07/2021
82,rio grande,3451138,-32.035,-52.0986,295.93,94,47,5.34,BR,01/07/2021
83,poum,2138555,-20.2333,164.0167,301.59,80,95,6.37,NC,01/07/2021
84,zhob,1162105,31.3411,69.4481,280.47,47,0,1.13,PK,01/07/2021
85,esperance,2071860,-33.8667,121.9,304.15,16,0,4.6,AU,01/07/2021
86,vengerovo,1487615,55.6848,76.7471,248.88,86,51,4.11,RU,01/07/2021
87,hithadhoo,1282256,-0.6,73.0833,301.51,80,93,8.24,MV,01/07/2021
88,fairbanks,5861897,64.8378,-147.7164,260.37,76,75,1.0,US,01/07/2021
89,broome,5110365,42.2506,-75.833,272.04,79,90,6.2,US,01/07/2021
90,loiza,4566022,18.4313,-65.8802,296.15,88,1,2.48,PR,01/07/2021
91,chanute,4269392,37.6792,-95.4572,277.15,93,90,4.6,US,01/07/2021
92,clyde river,5924351,70.4692,-68.5914,243.15,74,1,3.1,CA,01/07/2021
93,guapo,3461943,-16.8306,-49.5319,296.15,83,40,1.0,BR,01/07/2021
94,nikolskoye,546105,59.7035,30.7861,270.15,86,75,6.0,RU,01/07/2021
95,chokurdakh,2126123,70.6333,147.9167,246.36,89,99,4.72,RU,01/07/2021
96,omsukchan,2122493,62.5333,155.8,243.55,85,60,0.51,RU,01/07/2021
97,ponta do sol,2264557,32.6667,-17.1,289.15,87,40,2.1,PT,01/07/2021
98,mar del plata,3430863,-38.0023,-57.5575,290.37,93,90,3.6,AR,01/07/2021
99,sao jose da coroa grande,3388456,-8.8978,-35.1478,298.28,82,15,3.32,BR,01/07/2021
100,kavieng,2094342,-2.5744,150.7967,302.51,71,100,3.96,PG,01/07/2021
101,lata,2738381,40.1629,-8.3327,277.59,86,90,2.6,PT,01/07/2021
102,soc trang,1567788,9.6033,105.98,304.15,70,75,2.6,VN,01/07/2021
103,nkhotakota,924705,-12.9274,34.2961,300.08,71,48,2.4,MW,01/07/2021
104,severo-kurilsk,2121385,50.6789,156.125,267.39,88,45,12.02,RU,01/07/2021
105,mahibadhoo,1337605,3.7833,72.9667,300.82,73,65,0.49,MV,01/07/2021
106,port-gentil,2396518,-0.7193,8.7815,299.15,94,40,2.6,GA,01/07/2021
107,mahajanga,1062663,-15.7167,46.3167,300.15,78,20,2.1,MG,01/07/2021
108,faanui,4034551,-16.4833,-151.75,300.28,76,16,5.68,PF,01/07/2021
109,bengkulu,1649150,-3.8004,102.2655,303.18,63,88,5.83,ID,01/07/2021
110,finschhafen,2097418,-6.6024,147.8681,303.08,68,61,2.91,PG,01/07/2021
111,bay roberts,5895424,47.5999,-53.2648,280.37,100,90,4.6,CA,01/07/2021
112,victor harbor,2059470,-35.5667,138.6167,298.15,59,3,2.24,AU,01/07/2021
113,havoysund,779622,70.9963,24.6622,275.15,74,0,14.4,NO,01/07/2021
114,coahuayana,4013679,18.7333,-103.6833,294.06,69,86,1.02,MX,01/07/2021
115,florence,3176959,43.7667,11.25,276.48,100,75,0.5,IT,01/07/2021
116,los llanos de aridane,2514651,28.6585,-17.9182,295.15,60,75,9.8,ES,01/07/2021
117,saint-augustin,6137462,51.226,-58.6502,276.83,92,100,6.09,CA,01/07/2021
118,banda aceh,1215502,5.5577,95.3222,302.53,71,68,2.54,ID,01/07/2021
119,kokopo,2093685,-4.352,152.2633,302.12,71,90,0.59,PG,01/07/2021
120,pevek,2122090,69.7008,170.3133,250.92,91,100,6.59,RU,01/07/2021
121,kurchum,1521762,48.5722,83.6542,254.82,82,73,0.55,KZ,01/07/2021
122,sibolga,1213855,1.7427,98.7792,302.97,64,97,2.46,ID,01/07/2021
123,hobyo,57000,5.3505,48.5268,298.45,63,67,9.63,SO,01/07/2021
124,sokoto,2322911,13.0609,5.239,293.95,21,31,4.8,NG,01/07/2021
125,mount isa,2065594,-20.7333,139.5,309.15,26,90,5.1,AU,01/07/2021
126,kruisfontein,986717,-34.0033,24.7314,298.15,64,0,2.24,ZA,01/07/2021
127,anito,1730622,12.4497,125.2886,300.27,88,81,4.24,PH,01/07/2021
128,kiunga,2093846,-6.1219,141.2906,307.04,52,71,1.49,PG,01/07/2021
129,mana,3381041,5.6592,-53.7767,298.12,90,100,3.33,GF,01/07/2021
130,saint-louis,2246451,16.3333,-15.0,296.15,53,0,1.0,SN,01/07/2021
131,lindas,3147441,60.7381,5.16,273.15,73,65,3.28,NO,01/07/2021
132,vila velha,3445026,-20.3297,-40.2925,298.15,83,0,4.1,BR,01/07/2021
133,tuatapere,2180815,-46.1333,167.6833,285.93,90,100,5.36,NZ,01/07/2021
134,acarau,3408368,-2.8856,-40.12,303.15,70,0,1.5,BR,01/07/2021
135,touros,3386213,-5.1989,-35.4608,297.15,88,20,2.6,BR,01/07/2021
136,hailar,2037078,49.2,119.7,247.11,82,100,4.03,CN,01/07/2021
137,saeby,2614172,57.3319,10.5225,273.71,96,100,0.89,DK,01/07/2021
138,san francisco,5391959,37.7749,-122.4194,284.26,93,20,1.5,US,01/07/2021
139,jumla,1283285,29.2747,82.1838,286.25,30,0,1.75,NP,01/07/2021
140,ancud,3899695,-41.8697,-73.8203,284.26,81,0,4.1,CL,01/07/2021
141,cabedelo,3404558,-6.9811,-34.8339,298.15,83,40,3.6,BR,01/07/2021
142,araouane,2460954,18.9048,-3.5265,293.13,24,64,3.79,ML,01/07/2021
143,mariinskiy posad,529343,56.115,47.718,263.15,92,75,3.0,RU,01/07/2021
144,saint-pierre,935214,-21.3393,55.4781,302.15,58,0,9.3,RE,01/07/2021
145,sitka,5557293,57.0531,-135.33,279.15,70,75,5.7,US,01/07/2021
146,carnarvon,2074865,-24.8667,113.6333,306.15,43,88,6.7,AU,01/07/2021
147,port lincoln,2063036,-34.7333,135.8667,291.89,60,27,6.93,AU,01/07/2021
148,bereda,3105522,43.2686,-7.5406,271.48,100,20,0.89,ES,01/07/2021
149,palmer,4946620,42.1584,-72.3287,272.59,58,90,3.6,US,01/07/2021
150,benguela,3351663,-12.5763,13.4055,296.15,83,75,1.09,AO,01/07/2021
151,yellowknife,6185377,62.456,-114.3525,256.48,91,5,2.1,CA,01/07/2021
152,tasiilaq,3424607,65.6145,-37.6368,268.15,41,83,1.35,GL,01/07/2021
153,fukue,1863997,32.6881,128.8419,273.15,87,75,8.7,JP,01/07/2021
154,nome,5870133,64.5011,-165.4064,259.15,71,90,4.6,US,01/07/2021
155,lamar,4705086,33.6668,-95.5836,279.82,100,90,5.1,US,01/07/2021
156,castro,3466704,-24.7911,-50.0119,291.17,97,79,2.04,BR,01/07/2021
157,georgetown,1735106,5.4112,100.3354,305.15,59,20,2.1,MY,01/07/2021
158,fort frances,5955826,48.5999,-93.4003,265.37,92,1,3.1,CA,01/07/2021
159,mantua,3174050,45.1667,10.7833,275.37,96,21,0.89,IT,01/07/2021
160,tuktoyaktuk,6170031,69.4541,-133.0374,242.15,74,5,2.6,CA,01/07/2021
161,merauke,2082539,-8.4667,140.3333,303.46,65,84,3.33,ID,01/07/2021
162,pringsewu,1630639,-5.3582,104.9744,304.3,63,94,0.71,ID,01/07/2021
163,longyearbyen,2729907,78.2186,15.6401,261.15,85,20,7.2,SJ,01/07/2021
164,biysk,1510018,52.5364,85.2072,250.8,88,75,0.63,RU,01/07/2021
165,nelson,2186280,-41.2833,173.2833,292.59,81,79,0.45,NZ,01/07/2021
166,nantucket,4944903,41.2835,-70.0995,275.15,69,90,6.7,US,01/07/2021
167,zhigansk,2012530,66.7697,123.3711,236.49,82,100,8.1,RU,01/07/2021
168,denpasar,1645528,-8.65,115.2167,301.15,83,75,7.2,ID,01/07/2021
169,tari,2322495,12.4086,4.4914,295.09,21,10,4.84,NG,01/07/2021
170,puerto rondon,3671337,6.2805,-71.1,294.81,74,95,2.05,CO,01/07/2021
171,iquitos,3696183,-3.7481,-73.2472,296.15,94,75,0.49,PE,01/07/2021
172,namatanai,2090021,-3.6667,152.4333,302.59,69,98,1.9,PG,01/07/2021
173,buraydah,107304,26.326,43.975,285.15,93,75,5.1,SA,01/07/2021
174,hagondange,3014080,49.2513,6.1681,273.15,94,89,0.45,FR,01/07/2021
175,careiro da varzea,3402920,-3.2003,-59.8119,298.15,94,0,1.5,BR,01/07/2021
176,nanortalik,3421765,60.1432,-45.2371,276.33,91,100,6.26,GL,01/07/2021
177,yongan,1806687,39.6957,113.6871,255.66,62,47,10.16,CN,01/07/2021
178,outram,1880252,1.2829,103.8379,298.15,94,75,4.1,MY,01/07/2021
179,talnakh,1490256,69.4865,88.3972,247.15,83,90,14.0,RU,01/07/2021
180,camacupa,3351014,-12.0167,17.4833,291.72,82,100,2.14,AO,01/07/2021
181,huinan,2036685,42.6225,126.2614,251.18,60,72,6.21,CN,01/07/2021
182,ahipara,2194098,-35.1667,173.1667,293.78,73,98,4.02,NZ,01/07/2021
183,flinders,6255012,-34.5833,150.8552,293.15,85,43,2.24,AU,01/07/2021
184,puerto ayora,3652764,-0.7393,-90.3518,294.82,93,30,0.45,EC,01/07/2021
185,sterling,4787534,39.0062,-77.4286,276.15,64,90,6.2,US,01/07/2021
186,russell,4047434,32.3502,-85.1999,279.15,73,20,1.94,US,01/07/2021
187,coquimbo,3893629,-29.9533,-71.3436,286.15,93,0,0.5,CL,01/07/2021
188,sabang,1214026,5.8933,95.3214,301.21,80,33,8.14,ID,01/07/2021
189,zhanaozen,607610,43.3,52.8,268.87,69,65,9.09,KZ,01/07/2021
190,mount gambier,2156643,-37.8333,140.7667,296.15,56,16,8.7,AU,01/07/2021
191,san juan,3837213,-31.5375,-68.5364,295.14,40,17,0.44,AR,01/07/2021
192,kirakira,2178753,-10.4544,161.9205,302.83,66,51,2.38,SB,01/07/2021
193,karakol,1528121,42.4907,78.3936,268.72,87,100,0.21,KG,01/07/2021
194,turayf,101312,31.6725,38.6637,280.15,70,40,3.1,SA,01/07/2021
195,gushikawa,1863495,26.3544,127.8686,285.15,87,90,8.2,JP,01/07/2021
196,dakar,2253354,14.6937,-17.4441,295.15,88,0,5.1,SN,01/07/2021
197,lisburn,2644411,54.5234,-6.0353,274.26,96,100,5.1,GB,01/07/2021
198,pisco,3932145,-13.7,-76.2167,294.15,83,0,3.1,PE,01/07/2021
199,tekkali,1254794,18.6167,84.2333,302.25,38,34,2.24,IN,01/07/2021
200,santa marta,3668605,11.2408,-74.199,298.71,76,49,5.05,CO,01/07/2021
201,saldanha,3361934,-33.0117,17.9442,297.15,79,0,2.6,ZA,01/07/2021
202,tessalit,2449893,20.1986,1.0114,292.32,24,0,3.89,ML,01/07/2021
203,margate,2643044,51.3813,1.3862,276.48,81,100,1.79,GB,01/07/2021
204,dawlatabad,1142226,36.4141,64.9053,267.62,89,17,0.34,AF,01/07/2021
205,todos santos,3981432,23.45,-110.2167,290.37,91,50,0.89,MX,01/07/2021
206,udachnyy,2014624,66.4167,112.4,263.15,92,90,5.0,RU,01/07/2021
207,gamba,2400547,-2.65,10.0,298.5,89,99,3.03,GA,01/07/2021
208,qaanaaq,3831208,77.484,-69.3632,246.49,70,0,1.71,GL,01/07/2021
209,gambela,337405,8.25,34.5833,303.77,35,0,1.52,ET,01/07/2021
210,imbituba,3461370,-28.24,-48.6703,297.15,88,0,1.0,BR,01/07/2021
211,bathsheba,3374083,13.2167,-59.5167,297.15,94,75,5.7,BB,01/07/2021
212,ust-kulom,478050,61.6864,53.6902,256.79,93,100,3.08,RU,01/07/2021
213,ayan,2027316,56.45,138.1667,245.19,73,99,4.37,RU,01/07/2021
214,arrifes,3373329,37.7667,-25.7,286.15,58,40,9.3,PT,01/07/2021
215,baculin,1729469,7.4525,126.5842,299.45,84,100,3.55,PH,01/07/2021
216,rio gallegos,3838859,-51.6226,-69.2181,284.15,93,90,6.7,AR,01/07/2021
217,rovaniemi,638936,66.5,25.7167,259.15,84,75,3.1,FI,01/07/2021
218,freeport,5117949,40.6576,-73.5832,274.26,64,1,6.2,US,01/07/2021
219,pingliang,1798760,35.5392,106.6861,263.68,56,80,1.74,CN,01/07/2021
220,sao joao da barra,3448903,-21.6403,-41.0511,296.95,88,83,4.12,BR,01/07/2021
221,praia da vitoria,3372760,38.7333,-27.0667,286.15,66,40,12.47,PT,01/07/2021
222,aljezur,2271968,37.3191,-8.8033,278.71,35,100,2.68,PT,01/07/2021
223,cayenne,3382160,4.9333,-52.3333,297.15,100,97,3.98,GF,01/07/2021
224,culpeper,4754972,38.5004,-77.9664,275.37,86,40,2.51,US,01/07/2021
225,tura,1254046,25.5198,90.2201,299.72,38,53,1.92,IN,01/07/2021
226,kargasok,1504382,59.0556,80.8572,245.73,84,0,1.48,RU,01/07/2021
227,basco,1726449,20.4487,121.9702,296.0,84,99,13.27,PH,01/07/2021
228,sinnamary,3380290,5.3833,-52.95,298.41,88,100,3.95,GF,01/07/2021
229,waw,363885,7.7029,27.9953,297.01,23,18,3.01,SS,01/07/2021
230,chuy,3443061,-33.6971,-53.4616,294.51,97,94,3.76,UY,01/07/2021
231,chlorakas,146490,34.8042,32.4083,287.15,67,0,3.1,CY,01/07/2021
232,bilma,2446796,18.6853,12.9164,295.42,20,0,4.14,NE,01/07/2021
233,luanda,2240449,-8.8368,13.2343,298.15,83,75,1.5,AO,01/07/2021
234,sao filipe,3374210,14.8961,-24.4956,297.07,71,0,2.85,CV,01/07/2021
235,del rio,5520076,29.3627,-100.8968,279.15,75,1,1.5,US,01/07/2021
236,yulara,6355222,-25.2406,130.9889,306.15,9,0,6.7,AU,01/07/2021
237,kuito,3348078,-12.3833,16.9333,290.12,78,89,3.21,AO,01/07/2021
238,lorengau,2092164,-2.0226,147.2712,302.25,66,97,1.8,PG,01/07/2021
239,thinadhoo,1337610,0.5333,72.9333,301.63,79,100,7.57,MV,01/07/2021
240,pokrovsk,704422,48.282,37.1758,275.01,95,93,4.13,UA,01/07/2021
241,talakan,2015686,50.3167,130.3667,246.29,82,100,2.3,RU,01/07/2021
242,nelson bay,2155562,-32.7167,152.15,294.15,77,90,6.2,AU,01/07/2021
243,kahului,5847411,20.8947,-156.47,297.15,64,1,7.7,US,01/07/2021
244,parsabad,121380,39.6482,47.9174,271.15,100,90,0.24,IR,01/07/2021
245,hargeysa,57289,9.56,44.065,289.8,46,0,6.57,SO,01/07/2021
246,saint-philippe,935215,-21.3585,55.7679,302.15,58,0,9.3,RE,01/07/2021
247,shenjiamen,1795632,29.9576,122.298,272.28,84,100,12.04,CN,01/07/2021
248,borogontsy,2026160,62.6683,131.1683,229.94,78,100,1.44,RU,01/07/2021
249,alice springs,2077895,-23.7,133.8833,304.15,18,0,6.7,AU,01/07/2021
250,grevesmuhlen,2917520,53.8667,11.1833,274.26,97,100,0.89,DE,01/07/2021
251,miyang,1800430,24.4042,103.4428,287.92,65,98,2.77,CN,01/07/2021
252,dano,2361586,11.15,-3.0667,294.58,22,0,2.54,BF,01/07/2021
253,aden,415189,12.7794,45.0367,297.54,68,0,6.45,YE,01/07/2021
254,pangody,1495626,65.85,74.4859,247.02,85,0,6.98,RU,01/07/2021
255,nizhniy tsasuchey,2019118,50.5167,115.1333,251.3,71,7,7.16,RU,01/07/2021
256,fortuna,5563839,40.5982,-124.1573,280.93,100,75,4.1,US,01/07/2021
257,berbera,64435,10.4396,45.0143,297.57,55,0,4.13,SO,01/07/2021
258,san lawrenz,2562619,36.0553,14.204,289.26,93,0,2.6,MT,01/07/2021
259,roald,3141667,62.5833,6.1333,274.26,59,40,6.7,NO,01/07/2021
260,cap malheureux,934649,-19.9842,57.6142,301.48,68,75,3.58,MU,01/07/2021
261,san angelo,5530022,31.4638,-100.437,278.71,69,1,4.1,US,01/07/2021
262,sobolevo,525426,54.4299,31.8996,269.13,98,75,2.57,RU,01/07/2021
263,jijiga,333795,9.35,42.8,290.39,34,0,5.97,ET,01/07/2021
264,mirnyy,2019951,62.5353,113.9611,256.15,84,75,6.0,RU,01/07/2021
265,arman,2127060,59.7,150.1667,251.23,81,2,2.53,RU,01/07/2021
266,chake chake,160677,-5.2459,39.7666,302.03,68,3,4.73,TZ,01/07/2021
267,awbari,2219235,26.5921,12.7805,285.97,41,24,2.43,LY,01/07/2021
268,acapulco,3533462,16.8634,-99.8901,296.68,79,72,1.94,MX,01/07/2021
269,haines junction,5969025,60.7522,-137.5108,263.74,92,14,1.24,CA,01/07/2021
270,manoel urbano,3663495,-8.8389,-69.2597,294.6,98,100,1.11,BR,01/07/2021
