City Name,City ID,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind speed,Country,Date
jamestown,5122534,42.097,-79.2353,26.01,86,1,4.61,US,10/01/2021
mitsamiouli,921786,-11.3847,43.2844,83.28,76,81,15.9,KM,10/01/2021
cape town,3369157,-33.9258,18.4232,70.0,68,20,20.71,ZA,10/01/2021
kattivakkam,1267433,13.2167,80.3167,86.0,74,75,8.05,IN,10/01/2021
hasaki,2112802,35.7333,140.8333,46.0,28,20,6.91,JP,10/01/2021
karratha,6620339,-20.7377,116.8463,104.77,18,58,14.09,AU,10/01/2021
chuy,3443061,-33.6971,-53.4616,64.89,93,32,2.33,UY,10/01/2021
abashiri,2130741,44.0213,144.2697,24.01,54,20,3.44,JP,10/01/2021
wawa,2319078,9.9022,4.4192,69.24,27,0,1.9,NG,10/01/2021
atuona,4020109,-9.8,-139.0333,78.22,77,13,17.54,PF,10/01/2021
puro,1692364,12.4841,123.3827,75.76,84,100,21.99,PH,10/01/2021
rikitea,4030556,-23.1203,-134.9692,78.75,76,99,15.23,PF,10/01/2021
sept-iles,6144312,50.2001,-66.3821,23.0,68,0,11.5,CA,10/01/2021
carutapera,3402648,-1.195,-46.02,78.12,85,94,6.78,BR,10/01/2021
ushuaia,3833367,-54.8,-68.3,44.6,87,40,12.66,AR,10/01/2021
milos,256952,36.75,24.4333,62.6,100,98,10.36,GR,10/01/2021
puerto ayora,3652764,-0.7393,-90.3518,73.99,93,24,4.0,EC,10/01/2021
nikolskoye,546105,59.7035,30.7861,6.01,85,0,2.24,RU,10/01/2021
east london,1006984,-33.0153,27.9116,69.8,78,75,9.22,ZA,10/01/2021
rocha,3440777,-34.4833,-54.3333,59.49,91,29,3.8,UY,10/01/2021
yellowknife,6185377,62.456,-114.3525,8.6,85,1,11.5,CA,10/01/2021
katsuura,2112309,35.1333,140.3,46.0,36,20,4.61,JP,10/01/2021
bengkulu,1649150,-3.8004,102.2655,84.4,64,99,7.25,ID,10/01/2021
albany,5106841,42.6001,-73.9662,25.0,58,66,1.01,US,10/01/2021
salinopolis,3389822,-0.6136,-47.3561,79.03,85,72,10.45,BR,10/01/2021
cherskiy,2126199,68.75,161.3,-26.01,85,99,4.65,RU,10/01/2021
saint-philippe,935215,-21.3585,55.7679,82.4,65,0,6.91,RE,10/01/2021
egvekinot,4031742,66.3167,-179.1667,-21.05,85,52,10.98,RU,10/01/2021
vrangel,2013258,42.7297,133.0839,12.15,76,0,12.91,RU,10/01/2021
khatanga,2022572,71.9667,102.5,-31.0,84,23,7.49,RU,10/01/2021
tambura,366444,5.6,27.4667,74.48,28,99,2.98,SS,10/01/2021
chalus,139223,36.655,51.4204,50.0,53,0,3.44,IR,10/01/2021
luganville,2136150,-15.5333,167.1667,82.18,81,97,5.57,VU,10/01/2021
mataura,6201424,-46.1927,168.8643,57.99,86,97,18.99,NZ,10/01/2021
busselton,2075265,-33.65,115.3333,75.0,59,93,7.0,AU,10/01/2021
new norfolk,2155415,-42.7826,147.0587,75.0,41,73,1.99,AU,10/01/2021
leningradskiy,2123814,69.3833,178.4167,-20.49,85,95,5.35,RU,10/01/2021
hamilton,4513583,39.1834,-84.5333,26.01,93,1,1.45,US,10/01/2021
sola,2134814,-13.8833,167.55,84.36,71,56,5.53,VU,10/01/2021
kaitangata,2208248,-46.2817,169.8464,62.01,61,99,14.0,NZ,10/01/2021
izhevskoye,554836,54.5567,40.8703,17.92,97,100,7.83,RU,10/01/2021
kapaa,5848280,22.0752,-159.319,73.4,88,90,9.22,US,10/01/2021
izumo,1861084,35.3667,132.7667,33.8,86,75,16.11,JP,10/01/2021
gumdag,161943,39.2061,54.5906,43.7,55,86,9.19,TM,10/01/2021
bambous virieux,1106677,-20.3428,57.7575,84.99,89,75,9.22,MU,10/01/2021
hebi,1808770,35.8992,114.1925,36.86,51,25,4.85,CN,10/01/2021
aranos,3358666,-24.1333,19.1167,71.6,68,98,4.83,NA,10/01/2021
madang,2091996,-5.2246,145.7966,85.41,70,100,7.36,PG,10/01/2021
manbij,167357,36.5281,37.9549,41.0,70,40,3.44,SY,10/01/2021
saint-georges,3579925,12.0564,-61.7485,80.6,78,20,20.71,GD,10/01/2021
knysna,988698,-34.0363,23.0471,62.6,94,90,4.61,ZA,10/01/2021
hilo,5855927,19.7297,-155.09,73.4,73,75,6.91,US,10/01/2021
ribeira grande,3372707,38.5167,-28.7,58.75,84,100,19.53,PT,10/01/2021
punta arenas,3874787,-53.15,-70.9167,42.8,87,75,4.61,CL,10/01/2021
tiksi,2015306,71.6872,128.8694,-21.44,88,99,5.82,RU,10/01/2021
nemuro,2128975,43.3236,145.575,24.8,42,20,10.36,JP,10/01/2021
sisimiut,3419842,66.9395,-53.6735,20.88,88,100,9.08,GL,10/01/2021
paarl,3363094,-33.7338,18.9752,66.99,63,20,23.02,ZA,10/01/2021
da nang,1583992,16.0678,108.2208,69.8,64,75,6.91,VN,10/01/2021
san luis potosi,3985605,22.5,-100.5,54.0,93,40,8.28,MX,10/01/2021
omboue,2396853,-1.5746,9.2618,76.46,93,31,5.53,GA,10/01/2021
arraial do cabo,3471451,-22.9661,-42.0278,76.1,90,12,14.85,BR,10/01/2021
pevek,2122090,69.7008,170.3133,-23.17,88,100,5.01,RU,10/01/2021
tan an,1567069,10.5333,106.4167,84.2,54,40,4.61,VN,10/01/2021
port lincoln,2063036,-34.7333,135.8667,84.76,31,54,13.35,AU,10/01/2021
yulara,6355222,-25.2406,130.9889,96.8,9,0,6.91,AU,10/01/2021
mogadishu,53654,2.0371,45.3438,78.71,65,17,22.79,SO,10/01/2021
la ronge,6050066,55.1001,-105.2842,17.6,79,53,3.44,CA,10/01/2021
georgetown,1735106,5.4112,100.3354,88.0,58,20,10.36,MY,10/01/2021
tsogni,2400547,-2.7942,10.0988,78.06,87,56,5.08,GA,10/01/2021
dunedin,2191562,-45.8742,170.5036,62.78,62,92,11.52,NZ,10/01/2021
mount gambier,2156643,-37.8333,140.7667,91.4,33,97,14.97,AU,10/01/2021
gainesville,4156404,29.6516,-82.3248,41.0,81,90,5.75,US,10/01/2021
panzhihua,6929460,26.5851,101.7128,63.54,35,74,3.74,CN,10/01/2021
asau,686090,46.4333,26.4,28.4,100,75,4.61,RO,10/01/2021
ransang,1691872,8.9603,117.5828,83.5,75,93,11.54,PH,10/01/2021
esperance,2071860,-33.8667,121.9,71.6,64,90,24.16,AU,10/01/2021
saint george,5546220,37.1041,-113.5841,39.2,45,1,8.05,US,10/01/2021
sao filipe,3374210,14.8961,-24.4956,70.81,72,95,16.89,CV,10/01/2021
tanout,2439155,14.9709,8.8879,65.75,27,0,10.85,NE,10/01/2021
loding,3147104,67.3,14.75,32.0,64,40,18.41,NO,10/01/2021
butaritari,2110227,3.0707,172.7902,81.46,81,96,18.54,KI,10/01/2021
mount isa,2065594,-20.7333,139.5,93.2,33,40,12.66,AU,10/01/2021
bandarbeyla,64814,9.4942,50.8122,74.89,64,68,25.3,SO,10/01/2021
kieta,2094027,-6.2167,155.6333,84.4,71,76,3.27,PG,10/01/2021
calama,3897347,-22.4667,-68.9333,46.4,39,0,13.8,CL,10/01/2021
mar del plata,3430863,-38.0023,-57.5575,64.0,88,0,5.75,AR,10/01/2021
kyra,2021041,49.5776,111.9753,6.87,84,100,2.98,RU,10/01/2021
komsomolskiy,1513491,40.4272,71.7189,28.4,46,0,2.3,UZ,10/01/2021
aklavik,5882953,68.2191,-135.0107,1.4,92,90,6.91,CA,10/01/2021
areka,343593,7.0667,37.7,68.22,42,76,3.51,ET,10/01/2021
isangel,2136825,-19.55,169.2667,86.0,79,90,0.6,VU,10/01/2021
krasnoselkup,1502073,65.7,82.4667,-19.25,87,89,9.1,RU,10/01/2021
klaksvik,2618795,62.2266,-6.589,28.4,93,75,9.22,FO,10/01/2021
uarini,3661756,-2.99,-65.1083,69.53,98,98,1.86,BR,10/01/2021
siderno,6540819,38.2779,16.302,61.0,94,88,5.75,IT,10/01/2021
kaoma,913323,-14.7833,24.8,69.22,89,98,4.76,ZM,10/01/2021
waingapu,1622318,-9.6567,120.2641,86.32,67,71,4.97,ID,10/01/2021
saskylakh,2017155,71.9167,114.0833,-23.78,85,100,10.02,RU,10/01/2021
tuktoyaktuk,6170031,69.4541,-133.0374,-5.8,77,1,11.5,CA,10/01/2021
togur,1489499,58.3631,82.8265,1.47,93,100,4.03,RU,10/01/2021
padre zamora,1696738,10.0667,123.25,80.28,80,99,17.22,PH,10/01/2021
tommot,2015179,58.9564,126.2925,-13.68,85,100,6.76,RU,10/01/2021
camacha,2270385,33.0833,-16.3333,55.4,82,40,24.16,PT,10/01/2021
castro,3466704,-24.7911,-50.0119,63.23,97,98,7.34,BR,10/01/2021
hobart,2163355,-42.8794,147.3294,73.0,68,75,14.97,AU,10/01/2021
taree,2147381,-31.9,152.4667,77.0,57,75,11.5,AU,10/01/2021
kasempa,912628,-13.4584,25.8338,67.12,90,100,6.78,ZM,10/01/2021
bethel,5282297,41.3712,-73.414,28.4,59,1,4.61,US,10/01/2021
hami,1529484,42.8,93.45,18.66,77,29,8.08,CN,10/01/2021
mayumba,2399001,-3.432,10.6554,78.75,86,93,5.48,GA,10/01/2021
longyearbyen,2729907,78.2186,15.6401,30.2,69,75,13.8,SJ,10/01/2021
kiruna,605155,67.8557,20.2251,17.6,93,90,8.05,SE,10/01/2021
hermanus,3366880,-34.4187,19.2345,63.0,92,97,12.12,ZA,10/01/2021
leshukonskoye,535839,64.8989,45.7622,-0.13,93,79,5.17,RU,10/01/2021
bereda,3105522,43.2686,-7.5406,39.99,84,80,13.0,ES,10/01/2021
estelle,4323873,29.8458,-90.1067,41.0,75,1,5.75,US,10/01/2021
terrace,6162949,54.5163,-128.6035,32.0,100,90,2.3,CA,10/01/2021
porto torres,3170069,40.835,8.3972,55.4,94,40,9.22,IT,10/01/2021
coquimbo,3893629,-29.9533,-71.3436,55.4,88,0,1.14,CL,10/01/2021
vaini,4032243,-21.2,-175.2,82.4,83,75,5.75,TO,10/01/2021
portland,5746545,45.5234,-122.6762,44.6,65,90,18.41,US,10/01/2021
provideniya,4031574,64.3833,-173.3,-6.93,82,0,4.9,RU,10/01/2021
qaanaaq,3831208,77.484,-69.3632,-2.52,75,0,5.46,GL,10/01/2021
iqaluit,5983720,63.7506,-68.5145,10.4,85,90,2.57,CA,10/01/2021
panjakent,1220798,39.4952,67.6093,44.6,31,0,6.91,TJ,10/01/2021
airai,1651810,-8.9266,125.4092,72.27,96,99,1.28,TL,10/01/2021
verkhovyna,689817,48.1557,24.7911,22.93,91,81,1.28,UA,10/01/2021
ostrovnoy,556268,68.0531,39.5131,6.76,92,69,12.57,RU,10/01/2021
sao joao da barra,3448903,-21.6403,-41.0511,76.28,89,69,14.5,BR,10/01/2021
nanganga,877605,-10.3833,39.15,73.06,91,100,2.3,TZ,10/01/2021
springbok,3361142,-29.6643,17.8865,63.68,38,0,4.92,ZA,10/01/2021
tasiilaq,3424607,65.6145,-37.6368,21.2,45,75,4.61,GL,10/01/2021
adwa,344420,14.1646,38.8955,64.56,43,70,1.66,ET,10/01/2021
bathsheba,3374083,13.2167,-59.5167,78.8,78,20,23.02,BB,10/01/2021
djougou,2394560,9.7085,1.666,75.2,22,0,9.22,BJ,10/01/2021
norman wells,6089245,65.282,-126.8329,-4.0,92,20,4.61,CA,10/01/2021
carnarvon,2074865,-24.8667,113.6333,89.6,62,32,21.85,AU,10/01/2021
bredasdorp,1015776,-34.5322,20.0403,64.4,72,91,3.44,ZA,10/01/2021
chardara,1524889,41.2547,67.9692,34.27,76,36,5.97,KZ,10/01/2021
souillac,933995,-20.5167,57.5167,80.6,94,75,6.91,MU,10/01/2021
padang,1633419,-0.9492,100.3543,86.0,66,40,3.44,ID,10/01/2021
poum,2138555,-20.2333,164.0167,83.82,80,100,10.16,NC,10/01/2021
hithadhoo,1282256,-0.6,73.0833,81.32,73,80,10.56,MV,10/01/2021
sao cristovao,3449310,-11.0147,-37.2064,80.6,78,20,10.36,BR,10/01/2021
beyneu,610298,45.3167,55.2,31.95,85,52,13.49,KZ,10/01/2021
tutoia,3385899,-2.7619,-42.2744,80.24,80,85,12.95,BR,10/01/2021
beloha,1067565,-25.1667,45.05,89.13,45,0,6.15,MG,10/01/2021
omsukchan,2122493,62.5333,155.8,-23.48,83,88,4.83,RU,10/01/2021
husavik,2629833,66.0449,-17.3389,17.6,62,90,11.5,IS,10/01/2021
vestmannaeyjar,3412093,63.4427,-20.2734,26.92,93,42,10.04,IS,10/01/2021
college,5859699,64.8569,-147.8028,6.8,85,75,2.98,US,10/01/2021
cullman,4057835,34.1748,-86.8436,32.0,69,90,4.61,US,10/01/2021
thompson,6165406,55.7435,-97.8558,6.8,85,1,4.61,CA,10/01/2021
katangli,2122783,51.7102,143.2326,-7.15,86,99,8.75,RU,10/01/2021
kuito,3348078,-12.3833,16.9333,58.59,84,98,4.56,AO,10/01/2021
vostok,2013279,46.4856,135.8833,-7.2,85,100,4.63,RU,10/01/2021
los llanos de aridane,2514651,28.6585,-17.9182,59.0,55,40,6.91,ES,10/01/2021
zhigansk,2012530,66.7697,123.3711,-31.63,84,100,3.31,RU,10/01/2021
avarua,4035715,-21.2078,-159.775,78.8,73,4,6.91,CK,10/01/2021
ouallam,2440371,14.3188,2.0866,71.6,21,0,10.18,NE,10/01/2021
lingao,1803560,19.9103,109.6859,58.24,59,100,12.59,CN,10/01/2021
bhaderwah,1276358,32.9784,75.7186,52.77,40,0,0.83,IN,10/01/2021
pemangkat,1631637,1.1667,108.9667,82.42,81,98,9.1,ID,10/01/2021
lembeni,156025,-3.7833,37.6167,68.2,86,100,4.79,TZ,10/01/2021
broome,5110365,42.2506,-75.833,23.0,80,1,8.05,US,10/01/2021
yeppoon,2142316,-23.1333,150.7333,82.4,54,90,13.8,AU,10/01/2021
prainha,3391287,-1.8,-53.48,73.22,94,99,2.35,BR,10/01/2021
khorixas,3356213,-20.3667,14.9667,66.15,58,74,3.62,NA,10/01/2021
naze,1855540,28.3667,129.4833,57.2,67,75,10.36,JP,10/01/2021
torbay,6167817,47.6666,-52.7314,30.99,93,75,3.38,CA,10/01/2021
bukachacha,2026023,52.9833,116.9167,3.24,82,100,1.63,RU,10/01/2021
alta floresta,6316343,-9.8756,-56.0861,71.31,97,99,1.01,BR,10/01/2021
nanortalik,3421765,60.1432,-45.2371,32.29,91,100,6.29,GL,10/01/2021
kavieng,2094342,-2.5744,150.7967,85.53,67,98,5.46,PG,10/01/2021
pokrovsk,704422,48.282,37.1758,28.98,95,87,9.86,UA,10/01/2021
cocorit,4013593,27.5833,-109.9667,55.04,40,0,2.08,MX,10/01/2021
canora,5915098,51.6333,-102.4343,10.4,92,40,16.11,CA,10/01/2021
kloulklubed,7671223,7.0419,134.2556,86.0,70,75,9.22,PW,10/01/2021
bismarck,5688025,46.8083,-100.7837,30.2,93,90,5.75,US,10/01/2021
port alfred,964432,-33.5906,26.891,72.0,80,11,4.0,ZA,10/01/2021
lorengau,2092164,-2.0226,147.2712,85.68,61,99,5.66,PG,10/01/2021
fortuna,5563839,40.5982,-124.1573,55.0,76,90,14.97,US,10/01/2021
honningsvag,779554,70.9821,25.9704,22.37,93,3,29.08,NO,10/01/2021
victoria,1819729,22.2855,114.1577,57.99,35,99,1.01,HK,10/01/2021
talnakh,1490256,69.4865,88.3972,-22.41,75,0,2.75,RU,10/01/2021
merauke,2082539,-8.4667,140.3333,81.93,84,86,11.97,ID,10/01/2021
upernavik,3418910,72.7868,-56.1549,11.88,85,94,11.63,GL,10/01/2021
havoysund,779622,70.9963,24.6622,19.4,73,0,18.41,NO,10/01/2021
lompoc,5367788,34.6391,-120.4579,52.0,71,1,9.22,US,10/01/2021
diplo,1179758,24.4667,69.584,72.75,21,0,16.37,PK,10/01/2021
soltsy,490750,58.1239,30.3238,4.98,95,95,2.84,RU,10/01/2021
herat,1140025,34.5,62.0,44.6,29,0,0.38,AF,10/01/2021
singleton,2149475,-32.5667,151.1833,81.0,60,22,11.14,AU,10/01/2021
svetlyy,485660,54.675,20.1347,28.99,100,90,2.24,RU,10/01/2021
las tunas,3550598,20.9617,-76.9511,69.8,83,40,5.75,CU,10/01/2021
hohhot,2036892,40.8106,111.6522,10.4,52,0,4.47,CN,10/01/2021
virginia beach,4791259,36.8529,-75.978,41.0,56,1,12.66,US,10/01/2021
wahiawa,5853992,21.5028,-158.0236,75.0,83,20,3.56,US,10/01/2021
sambava,1056899,-14.2667,50.1667,84.79,61,0,3.47,MG,10/01/2021
lebu,3883457,-37.6167,-73.65,53.94,91,11,7.29,CL,10/01/2021
hervey bay,2146219,-25.2986,152.8535,77.0,76,98,5.99,AU,10/01/2021
nouadhibou,2377457,20.931,-17.0347,60.8,72,0,23.02,MR,10/01/2021
port elizabeth,964420,-33.918,25.5701,66.2,94,90,17.27,ZA,10/01/2021
ponta do sol,2264557,32.6667,-17.1,52.0,78,66,5.01,PT,10/01/2021
bluff,2206939,-46.6,168.3333,57.99,86,98,18.99,NZ,10/01/2021
raudeberg,3146487,61.9875,5.1352,34.0,91,99,21.65,NO,10/01/2021
sonqor,114049,34.7837,47.6004,32.0,47,0,0.51,IR,10/01/2021
awang,1729907,7.1531,124.2211,87.46,66,10,3.02,PH,10/01/2021
albert town,3491602,18.2943,-77.5424,75.2,83,20,4.61,JM,10/01/2021
hay river,5972762,60.8156,-115.7999,21.2,79,26,5.75,CA,10/01/2021
emerald,2167426,-23.5333,148.1667,78.8,73,90,13.8,AU,10/01/2021
polewali,1630935,-3.4324,119.3435,85.64,71,88,6.58,ID,10/01/2021
conde,3385077,-7.2597,-34.9075,73.4,94,0,3.44,BR,10/01/2021
rio gallegos,3838859,-51.6226,-69.2181,42.8,81,0,10.36,AR,10/01/2021
zaraza,3625066,9.3503,-65.3245,73.27,93,73,3.15,VE,10/01/2021
lazaro cardenas,4026082,17.9583,-102.2,71.44,86,5,4.99,MX,10/01/2021
hachinohe,2130203,40.5,141.5,24.8,46,40,17.27,JP,10/01/2021
san cristobal,3628473,7.7669,-72.225,64.17,89,92,1.95,VE,10/01/2021
penzance,2640377,50.1186,-5.5371,30.99,93,26,6.91,GB,10/01/2021
nakhon phanom,1608530,17.3333,104.4167,77.0,46,0,13.8,TH,10/01/2021
kodiak,5866583,57.79,-152.4072,39.2,93,90,18.41,US,10/01/2021
geraldton,2070998,-28.7667,114.6,78.8,57,88,23.02,AU,10/01/2021
naduvattam,1262284,11.4833,76.5667,67.64,76,93,2.75,IN,10/01/2021
codrington,2171099,-38.2667,141.9667,75.02,57,100,11.43,AU,10/01/2021
havre-saint-pierre,5972291,50.2334,-63.5986,21.2,73,1,10.36,CA,10/01/2021
samarai,2132606,-10.6167,150.6667,85.95,74,100,11.36,PG,10/01/2021
taunggyi,1293960,20.7833,97.0333,76.51,44,66,7.25,MM,10/01/2021
saurimo,145531,-9.6608,20.3916,65.37,94,59,3.87,AO,10/01/2021
bayir,304183,37.2687,28.2167,55.4,88,75,6.91,TR,10/01/2021
turukhansk,1488903,65.8167,87.9833,-12.41,86,95,6.35,RU,10/01/2021
puerto carreno,3671519,6.189,-67.4859,75.67,89,86,3.67,CO,10/01/2021
laguna,5364271,38.421,-121.4238,44.01,87,1,3.44,US,10/01/2021
opotiki,2208332,-38.0833,177.2833,73.0,78,88,3.0,NZ,10/01/2021
jishou,1805270,28.3167,109.7167,47.46,47,90,6.69,CN,10/01/2021
saint-joseph,6690296,-21.3667,55.6167,82.4,69,0,8.05,RE,10/01/2021
keti bandar,1174451,24.1447,67.4497,71.76,23,0,18.39,PK,10/01/2021
guanambi,3461973,-14.2233,-42.7814,71.87,81,97,4.5,BR,10/01/2021
el alto,3697441,-4.2714,-81.2147,70.74,76,77,13.2,PE,10/01/2021
oliveira,3455908,-20.6964,-44.8272,65.68,94,100,2.84,BR,10/01/2021
half moon bay,5354943,37.4636,-122.4286,51.01,87,20,8.05,US,10/01/2021
cabo san lucas,3985710,22.8909,-109.9124,59.0,68,0,1.99,MX,10/01/2021
aksarka,1512019,66.5606,67.7975,-20.81,87,74,9.37,RU,10/01/2021
zabol,1121143,32.25,67.25,37.72,48,0,5.77,AF,10/01/2021
lavrentiya,4031637,65.5833,-171.0,-12.01,85,7,7.2,RU,10/01/2021
pacific grove,5380437,36.6177,-121.9166,46.4,71,1,5.75,US,10/01/2021
kariba,889215,-16.5167,28.8,73.38,91,98,3.87,ZW,10/01/2021
itapirapua,3460697,-15.8233,-50.6133,72.55,92,100,1.72,BR,10/01/2021
poli,150689,-3.3333,36.8,68.0,100,75,9.22,TZ,10/01/2021
serenje,898912,-13.2325,30.2352,66.16,95,100,4.92,ZM,10/01/2021
kalakamati,933390,-20.5929,27.3121,75.2,83,20,4.61,BW,10/01/2021
saint anthony,5044290,45.0205,-93.218,19.4,86,90,3.44,US,10/01/2021
dingle,1714733,10.9995,122.6711,76.39,87,100,14.09,PH,10/01/2021
buala,2109528,-8.145,159.5921,85.86,69,29,7.54,SB,10/01/2021
puri,1259184,19.8,85.85,86.0,45,40,3.44,IN,10/01/2021
yidu,1919445,24.1614,115.1328,45.52,47,97,4.61,CN,10/01/2021
sao jose da coroa grande,3388456,-8.8978,-35.1478,76.6,81,99,8.43,BR,10/01/2021
sinnamary,3380290,5.3833,-52.95,77.36,87,97,12.33,GF,10/01/2021
todos santos,3981432,23.45,-110.2167,62.01,84,0,1.99,MX,10/01/2021
harper,2276492,4.375,-7.7169,79.0,84,48,6.89,LR,10/01/2021
yaan,2338660,7.3833,8.5667,71.28,78,10,2.57,NG,10/01/2021
fairbanks,5861897,64.8378,-147.7164,6.8,85,75,2.64,US,10/01/2021
kosonsoy,1513714,41.2561,71.5508,28.4,69,0,1.97,UZ,10/01/2021
kavaratti,1267390,10.5669,72.642,83.16,74,39,9.26,IN,10/01/2021
constitucion,3893726,-35.3333,-72.4167,50.79,80,44,6.6,CL,10/01/2021
luderitz,3355672,-26.6481,15.1594,69.82,49,11,17.83,NA,10/01/2021
sosnovka,490276,56.255,51.2842,19.8,97,100,14.92,RU,10/01/2021
tha chang,1150338,9.2642,99.1922,87.01,74,40,17.27,TH,10/01/2021
pronsk,504717,54.1048,39.6092,19.27,97,99,8.84,RU,10/01/2021
dalnerechensk,2025159,45.9339,133.7225,-2.18,90,100,8.19,RU,10/01/2021
maniitsoq,3421982,65.4167,-52.9,26.4,87,100,8.55,GL,10/01/2021
peno,511592,56.9262,32.7426,6.46,95,96,2.75,RU,10/01/2021
tabou,2281120,4.423,-7.3528,78.13,87,25,6.87,CI,10/01/2021
rockland,5134189,41.1668,-74.0496,32.0,71,54,5.37,US,10/01/2021
quelimane,1028434,-17.8786,36.8883,86.0,79,40,3.44,MZ,10/01/2021
aswan,359792,24.0934,32.907,63.14,34,0,11.39,EG,10/01/2021
liku,1633034,-0.7275,119.8922,85.68,68,62,5.01,ID,10/01/2021
urdoma,478769,61.7533,48.5442,3.51,94,99,8.34,RU,10/01/2021
bambanglipuro,1650434,-7.95,110.2833,81.63,80,100,10.69,ID,10/01/2021
skibby,2613766,55.7512,11.9608,32.0,91,83,3.0,DK,10/01/2021
moranbah,6533368,-22.0016,148.0466,71.56,89,99,19.71,AU,10/01/2021
hualmay,3939761,-11.0964,-77.6139,69.15,88,92,6.96,PE,10/01/2021
pisco,3932145,-13.7,-76.2167,68.0,88,0,5.75,PE,10/01/2021
lujiang,1802068,31.2581,117.2817,42.01,19,0,6.71,CN,10/01/2021
tigil,2120612,57.8,158.6667,6.69,92,100,0.6,RU,10/01/2021
maryville,4639848,35.7565,-83.9705,30.2,74,90,6.91,US,10/01/2021
touros,3386213,-5.1989,-35.4608,77.0,83,20,4.61,BR,10/01/2021
gboko,2318374,7.3179,8.9951,72.73,87,0,4.72,NG,10/01/2021
garowe,58933,8.4054,48.4845,71.37,45,89,17.69,SO,10/01/2021
flinders,6255012,-34.5833,150.8552,77.0,66,0,8.99,AU,10/01/2021
tiznit,2527087,29.5833,-9.5,47.5,88,72,13.49,MA,10/01/2021
volodarka,689157,49.5248,29.9122,30.58,93,40,10.78,UA,10/01/2021
